attributeName,attributeValue,testName,subTestName,subSubTestName,relaxedUpperLimit,upperLimit,measurementValue,lowerLimit,relaxedLowerLimit,measurementUnits,priority,status,failureMessage,startTime,stopTime,timeInterval
,,RF,SmokeyTest_WDFU,Platform_PCIeBarBase_1_H,NA,4294967295,6,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_apPmDev_1,NA,4294967295,1634754416,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_apPmDev_2,NA,4294967295,109,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_pmu_gpio_lid_1,NA,4294967295,0,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_pmu_gpio_uid_1,NA,4294967295,26,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_vbus_wake_src_unsupported_1,NA,4294967295,1,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_pmureg_gpio_1,NA,4294967295,1952539244,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_pmureg_gpio_2,NA,4294967295,1698308153,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_pmureg_gpio_3,NA,4294967295,1127826998,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_pmureg_gpio_4,NA,4294967295,858800432,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_wifiWakeUpMode_1,NA,4294967295,26978,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_wl_pcieptm_1,NA,4294967295,1,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_wlpciegen2_1,NA,4294967295,1,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_wlanipc_1,NA,4294967295,1885563237,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_wl_sr_delay_1,NA,4294967295,6000,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_IPC_Version_1,NA,4294967295,7,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_dsAsyncWL_1,NA,4294967295,1,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_remoteFem_1,NA,4294967295,1,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_wifi_module_1,NA,4294967295,1111706932,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_wifi_module_2,NA,4294967295,3356728,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_ignoreWlanSpmiErr_1,NA,4294967295,1,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_WL_RAM_START_ADDR_1,NA,4294967295,2097152,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_WL_RAM_END_ADDR_1,NA,4294967295,5111804,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_wlrffe_1,NA,4294967295,1,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_wlrffe_bus_1,NA,4294967295,1952539244,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_wlrffe_bus_2,NA,4294967295,1698308153,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_wlrffe_bus_3,NA,4294967295,1127826245,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_wlrffe_bus_4,NA,4294967295,1110655280,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_wlrffe_sid_1,NA,4294967295,1952539244,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_wlrffe_sid_2,NA,4294967295,1698308153,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_wlrffe_sid_3,NA,4294967295,1127826243,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_wlrffe_sid_4,NA,4294967295,860111152,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_wlrffe_regaddr_1,NA,4294967295,1952539244,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_wlrffe_regaddr_2,NA,4294967295,1698308153,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_wlrffe_regaddr_3,NA,4294967295,1127826245,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_wlrffe_regaddr_4,NA,4294967295,943075888,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_wifiant_1,NA,4294967295,1,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_btipc_1,NA,4294967295,1885563237,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_dsAsyncBT_1,NA,4294967295,1,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_btPmDev_1,NA,4294967295,1651793776,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_btPmDev_2,NA,4294967295,109,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_btrffe_1,NA,4294967295,1,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_btrffe_bus_1,NA,4294967295,1952539244,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_btrffe_bus_2,NA,4294967295,1698308153,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_btrffe_bus_3,NA,4294967295,1127826233,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_btrffe_bus_4,NA,4294967295,859976240,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_btrffe_sid_1,NA,4294967295,1952539244,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_btrffe_sid_2,NA,4294967295,1698308153,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_btrffe_sid_3,NA,4294967295,1127826233,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_btrffe_sid_4,NA,4294967295,843399472,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_btrffe_regaddr_1,NA,4294967295,1952539244,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_btrffe_regaddr_2,NA,4294967295,1698308153,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_btrffe_regaddr_3,NA,4294967295,1127826233,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_btrffe_regaddr_4,NA,4294967295,843465008,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_bt_mca_1,NA,4294967295,1852796517,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_uimVinyl_1,NA,4294967295,2,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_rffeBusNrOffset_1,NA,4294967295,32,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_bbpciegen2_1,NA,4294967295,1,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_bbpciegen3_1,NA,4294967295,1,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_bbpciegen4_1,NA,4294967295,1,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_bufferedRffe_1,NA,4294967295,1,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_bbQlinkSupported_1,NA,4294967295,1,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_bbTsensSupported_1,NA,4294967295,1,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_bbRffeHwRevIdSupported_1,NA,4294967295,1,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_rffe_1,NA,4294967295,1,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_efs_sync_1,NA,4294967295,1,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_baseband_1,NA,4294967295,1835103794,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_baseband_2,NA,4294967295,50,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_gsbBase_1,NA,4294967295,31,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_modechgDelay_1,NA,4294967295,2000,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_rffeBusNr_1,NA,4294967295,7,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_basebandipc_1,NA,4294967295,1885563237,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_baseband_ftm_1,NA,4294967295,1835103794,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_baseband_ftm_2,NA,4294967295,50,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_gpioSubsysBase_1,NA,4294967295,49,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_gpioSubsys_1,NA,4294967295,254,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_dsAsyncBB_1,NA,4294967295,1,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_bbwarmresetdelay_1,NA,4294967295,150,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_bbPcieMarginTestSupport_1,NA,4294967295,1,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_bbQlinkBus_1,NA,4294967295,1952539244,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_bbQlinkBus_2,NA,4294967295,1698308153,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_bbQlinkBus_3,NA,4294967295,1127825730,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_bbQlinkBus_4,NA,4294967295,909263152,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_bbwarmresetpinname_1,NA,4294967295,1650614130,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_bbwarmresetpinname_2,NA,4294967295,1937006448,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_bbwarmresetpinname_3,NA,4294967295,1836408684,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_bb_mca_1,NA,4294967295,1634741613,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_bb_mca_2,NA,4294967295,6512946,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_bb_audiolb_rate_1,NA,4294967295,1952539244,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_bb_audiolb_rate_2,NA,4294967295,1698308153,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_bb_audiolb_rate_3,NA,4294967295,1127825721,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_bb_audiolb_rate_4,NA,4294967295,944128304,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_skuWskuMap_1,NA,4294967295,1952539244,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_skuWskuMap_2,NA,4294967295,1698308153,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_skuWskuMap_3,NA,4294967295,1127825721,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_skuWskuMap_4,NA,4294967295,909525296,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_simTest2_1,NA,4294967295,1,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_spmiBusNumber_1,NA,4294967295,0,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_spmi_block_1,NA,4294967295,4280144,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_spmi_devices_1,NA,4294967295,1952539244,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_spmi_devices_2,NA,4294967295,1698308153,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_spmi_devices_3,NA,4294967295,1128345926,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_spmi_devices_4,NA,4294967295,859390256,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_btSPMIAckTimer_1,NA,4294967295,0,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_spmiBusNumberIDC_1,NA,4294967295,1,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_spmi_devices_idc_1,NA,4294967295,1952539244,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_spmi_devices_idc_2,NA,4294967295,1698308153,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_spmi_devices_idc_3,NA,4294967295,1128346438,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_spmi_devices_idc_4,NA,4294967295,1094205744,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_nfc_clksource_1,NA,4294967295,1952539244,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_nfc_clksource_2,NA,4294967295,1698308153,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_nfc_clksource_3,NA,4294967295,1127825719,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_nfc_clksource_4,NA,4294967295,926429744,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_nfc_pmtrans_supported_1,NA,4294967295,0,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_nfcpmtrans_checkitems_1,NA,4294967295,1952539244,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_nfcpmtrans_checkitems_2,NA,4294967295,1698308153,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_nfcpmtrans_checkitems_3,NA,4294967295,1127825717,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_nfcpmtrans_checkitems_4,NA,4294967295,1178878256,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_nfc_spmi_1,NA,4294967295,1,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_nfc_1,NA,4294967295,1,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_nfcPmDev_1,NA,4294967295,1852203871,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_nfcPmDev_2,NA,4294967295,28781,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_seProductName_1,NA,4294967295,7354163,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_seProductRevision_1,NA,4294967295,1882665823,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_seProductRevision_2,NA,4294967295,1936601392,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_seProductRevision_3,NA,4294967295,48,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_nfc_reset_response_to_1,NA,4294967295,150,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_nfc_no_fwdwlpin_1,NA,4294967295,1,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_nfcAfcSupported_1,NA,4294967295,1,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_dfubyusbfs_1,NA,4294967295,1,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_sleepstates_1,NA,4294967295,1952539244,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_sleepstates_2,NA,4294967295,1698308153,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_sleepstates_3,NA,4294967295,1128346677,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_sleepstates_4,NA,4294967295,1110851888,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_ap_1,NA,4294967295,1245065777,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Platform_enablebbftmtx_1,NA,4294967295,1,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,BB_Train_Time,NA,75000,25373,600,NA,us,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,BB_FWDownload_time,NA,10000,7359,1000,NA,ms,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,WFR_time,NA,8000,24,0,NA,ms,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,BB_FIRMWARE_VERSION,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,BB_SNUM,NA,NA,3933903255,NA,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,BB_HWID,NA,NA,162,NA,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,BB_MDMVER,NA,NA,2,NA,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,PCIE Link Speed,NA,2147483647,1,-2147483648,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,pcie_pmchg_l1.2_l3,NA,10,0.12,0,NA,ms,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,pcie_pmchg_l3_l1.1,NA,10,0.427,0,NA,ms,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,pcie_pmchg_l1.1_l1,NA,10,0.233,0,NA,ms,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,pcie_pmchg_l1_l1.1,NA,10,0.412,0,NA,ms,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,pcie_pmchg_l1.1_l1.1,NA,10,0.423,0,NA,ms,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,pcie_pmchg_l1.1_l1.2,NA,10,0.461,0,NA,ms,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,pcie_pmchg_l1.2_l0,NA,10,0.226,0,NA,ms,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,pcie_pmchg_l0_l1.1,NA,10,0.423,0,NA,ms,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,pcie_pmchg_l1_l1,NA,10,0.226,0,NA,ms,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,pcie_pmchg_l1_l3,NA,10,0.124,0,NA,ms,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,pcie_pmchg_l3_l1.2,NA,10,0.471,0,NA,ms,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,entry_l0,NA,2147483647,201,-2147483648,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,entry_l1,NA,2147483647,402,-2147483648,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,entry_l11,NA,2147483647,0,-2147483648,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,entry_l12,NA,2147483647,201,-2147483648,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,time_l0,NA,2147483647,36.1525,-2147483648,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,time_l1,NA,2147483647,7.7595,-2147483648,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,time_l11,NA,2147483647,0,-2147483648,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,time_l12,NA,2147483647,693.0969999999999,-2147483648,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,BB_RTRANS_GEN1_l1.2_ATPUT,NA,250,116.0169836110919,100,NA,MBps,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,pcie_pmchg_l3_l1,NA,10,0.239,0,NA,ms,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,pcie_pmchg_l1_l0,NA,10,0.239,0,NA,ms,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,pcie_pmchg_l0_l0,NA,10,0.229,0,NA,ms,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,pcie_pmchg_l0_l3,NA,10,0.131,0,NA,ms,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,pcie_pmchg_l3_l0,NA,10,0.235,0,NA,ms,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,pcie_pmchg_l0_l1.2,NA,10,0.467,0,NA,ms,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,pcie_pmchg_l1.2_l1.2,NA,10,0.468,0,NA,ms,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,BB_RTRANS_GEN2_l1.2_ATPUT,NA,500,201.1238591499767,170,NA,MBps,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,pcie_pmchg_l1.2_l1.1,NA,10,0.432,0,NA,ms,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,pcie_pmchg_l1.1_l0,NA,10,0.243,0,NA,ms,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,pcie_pmchg_l3_l3,NA,10,0.131,0,NA,ms,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,pcie_pmchg_l1.2_l1,NA,10,0.243,0,NA,ms,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,BB_RTRANS_GEN3_l1.2_ATPUT,NA,1000,307.1700029294013,290,NA,MBps,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,pcie_pmchg_l1_l1.2,NA,10,0.464,0,NA,ms,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,pcie_pmchg_l0_l1,NA,10,0.232,0,NA,ms,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,BB_RTRANS_GEN4_l1.2_ATPUT,NA,2000,411.5088545499141,390,NA,MBps,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,BB_DS_ENTER,NA,0,0,0,NA,us,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,BB_DS_EXIT,NA,0,0,0,NA,us,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,pcie_pmchg_l1.x_l3,NA,10,0.163,0,NA,ms,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,bbdfu.sysdump.socsysdump.ret,NA,0.5,0,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,bbdfu.sysdump.socsysdump.execTime,NA,2147483647,2.090301,-2147483648,NA,s,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,bbdfu.sysdump.bblibsysdump.ret,NA,0.5,0,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,bbdfu.sysdump.bblibsysdump.execTime,NA,2147483647,5.197747999999999,-2147483648,NA,s,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,bbdfu.baseband.bbloadfw.ret,NA,0.5,0,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,bbdfu.baseband.bbloadfw.execTime,NA,2147483647,10.88311599999999,-2147483648,NA,s,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,bbdfu.baseband.bbreportvars.ret,NA,0.5,0,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,bbdfu.baseband.bbreportvars.execTime,NA,2147483647,3.6354,-2147483648,NA,s,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,bbdfu.baseband.bbrffescan.ret,NA,0.5,0,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,bbdfu.baseband.bbrffescan.execTime,NA,2147483647,43.56776299999999,-2147483648,NA,s,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,bbdfu.baseband.bbaudiolb.ret,NA,0.5,0,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,bbdfu.baseband.bbaudiolb.execTime,NA,2147483647,0.00341,-2147483648,NA,s,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,bbdfu.baseband.bbrtrans.ret,NA,0.5,0,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,bbdfu.baseband.bbrtrans.execTime,NA,2147483647,36.95473499999999,-2147483648,NA,s,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,bbdfu.baseband.bbvinyl.ret,NA,0.5,0,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,bbdfu.baseband.bbvinyl.execTime,NA,2147483647,0.003366,-2147483648,NA,s,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,bbdfu.baseband.bboscarlb.ret,NA,0.5,0,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,bbdfu.baseband.bboscarlb.execTime,NA,2147483647,0.00342,-2147483648,NA,s,0,PASS,No user failure message was provided,,,
