Index,TestName,SubTestName,SubSubTestName,Low,Upper,Unit,Function,Disable,Input,Output,Timeout,Retries,AdditionalParameters,ExitEarly,SetPoison,FA,Command,Condition,Main_Disable,Production,Audit,Thread,Loop,Sample,CoF,Main_Condition,
1,Fixture,LED_INPROGRESS_ON,LED,,,,Tech:sendLedCommand,,,,,,"{""subsubtestname"":""LED"";""record"":""NO""}",,,,"led_progress_on",,,Y,,,,,,
1475,BatteryCharger,Calibration_IbusLimit_PDSink_CVT_CC_VBAT3V8_VBUS15V,READ_ISET_BUCK_Actual_1500mA,0x65,,string,Common:sendCmdAndParse,,,,,,"{""subsubtestname"": ""READ_ISET_BUCK_Actual_1500mA"";""pattern"": ""Data:%s*(0x%x*)""}",,,,"i2c -z 2 -d 0x07 0x75 0x193D 1",,,Y,,,,,,Y
1476,BatteryCharger,Calibration_IbusLimit_PDSink_CVT_CC_VBAT3V8_VBUS15V,Ibus_1500mA,1600,1400,mA,Tech:recordUSBCurr,,[current_table],"(vbus_curr),[current_table]",,,"{""subsubtestname"": ""Ibus_1500mA"";""netname"":""USB_TARGET_CURRENT"";""param2"": ""ma=1500*mv=15000"";""gain"": ""0.01""}",,,,,,,Y,,,,,,Y
1477,BatteryCharger,Calibration_IbusLimit_PDSink_CVT_CC_VBAT3V8_VBUS15V,Set_GAIN_10_1500mA,,,,Common:setAmplification,,,,,,"{""subsubtestname"":""Set_GAIN_10_1500mA"";""netname"":""USB_TARGET_CURR_GAIN_SET"";""state"":""X10"";""netname2"":""USB_TARGET_CURR_GAIN_SET"";""state2"":""LOCK""}",,,,,,,Y,,,,,,Y
1478,BatteryCharger,Calibration_IbusLimit_PDSink_CVT_CC_VBAT3V8_VBUS15V,PPVCC_MAIN_To_Elaod,,,,Common:relaySwitch,,,,,,"{""subsubtestname"":""PPVCC_MAIN_To_Elaod"";""netname"":""ELOAD_INPUT1_TO"";""state"":""PPVCC_MAIN""}",,,,,,,Y,,,,,,Y
1479,BatteryCharger,Calibration_IbusLimit_PDSink_CVT_CC_VBAT3V8_VBUS15V,Eload_On_1000mA,,,,Common:sendFixtureCmd,,,,,,"{""subsubtestname"":""Eload_On_1000mA""}",,,,"eload.enable(1)",,,Y,,,,,,Y
1480,BatteryCharger,Calibration_IbusLimit_PDSink_CVT_CC_VBAT3V8_VBUS15V,Set_Eload_1000mA,,,,Common:setEload,,,,,,"{""subsubtestname"":""Set_Eload_1000mA""}",,,,"eload.set(1*cc*1000)",,,Y,,,,,,Y
1481,BatteryCharger,Calibration_IbusLimit_PDSink_CVT_CC_VBAT3V8_VBUS15V,DELAY_100MS_Eload1000mA,,,,Common:delay,,,,,,"{""subsubtestname"":""DELAY_100MS_Eload1000mA"";""delay"":""100""}",,,,,,,Y,,,,,,Y
1482,BatteryCharger,Calibration_IbusLimit_PDSink_CVT_CC_VBAT3V8_VBUS15V,Set_Eload_1500mA,,,,Common:setEload,,,,,,"{""subsubtestname"":""Set_Eload_1500mA""}",,,,"eload.set(1*cc*1500)",,,Y,,,,,,Y
1483,BatteryCharger,Calibration_IbusLimit_PDSink_CVT_CC_VBAT3V8_VBUS15V,SET_ISET_BUCK_2000mA,,,,Common:sendCmdAndParse,,,,,,"{""subsubtestname"": ""SET_ISET_BUCK_2000mA""}",,,,"i2c -z 2 -v 0x07 0x75 0x1939 0x7E",,,Y,,,,,,Y
1484,BatteryCharger,Calibration_IbusLimit_PDSink_CVT_CC_VBAT3V8_VBUS15V,DELAY_100MS_2000mA,,,,Common:delay,,,,,,"{""subsubtestname"":""DELAY_100MS_2000mA"";""delay"":""100""}",,,,,,,Y,,,,,,Y
1485,BatteryCharger,Calibration_IbusLimit_PDSink_CVT_CC_VBAT3V8_VBUS15V,Set_VBUS_TO_15V_2000mA,,,,Common:powerSupply,,,,,,"{""subsubtestname"":""Set_VBUS_TO_15V_2000mA"";""powertype"":""USB"";""record"":""NO""}",,,FA_ResetAll,"15000",,,Y,,,,,,Y
1486,BatteryCharger,Calibration_IbusLimit_PDSink_CVT_CC_VBAT3V8_VBUS15V,ChecK_VBUS_2000mA,,,,Common:checkVBUS,,,,,,"{""subsubtestname"": ""ChecK_VBUS_2000mA"";""reference"": ""15000""}",,,,,,,Y,,,,,,Y
1487,BatteryCharger,Calibration_IbusLimit_PDSink_CVT_CC_VBAT3V8_VBUS15V,PPVBUS_PROT_2000mA,15100,14800,mV,Common:readVoltage,,,(PPVBUS_PROT),,,"{""subsubtestname"":""PPVBUS_PROT_2000mA"";""netname"":""PPVBUS_PROT""}",,,,,,,Y,,,,,,Y
1488,BatteryCharger,Calibration_IbusLimit_PDSink_CVT_CC_VBAT3V8_VBUS15V,PPVBUS_FB_2000mA,15100,14900,mV,Common:readVoltage,,,,,,"{""subsubtestname"":""PPVBUS_FB_2000mA"";""netname"":""PPVBUS_USB_EMI""}",,,,,,,Y,,,,,,Y
1489,BatteryCharger,Calibration_IbusLimit_PDSink_CVT_CC_VBAT3V8_VBUS15V,Ilimit_2000mA,1,1,,Common:sendCmdAndParse,,,,,,"{""subsubtestname"": ""Ilimit_2000mA"";""pattern"": ""Data:%s*(0x%x*)"";""bit"": ""6"";""parametric"": ""yes""}",,,,"i2c -z 2 -d 0x07 0x75 0x1523 1",,,Y,,,,,,Y
1490,BatteryCharger,Calibration_IbusLimit_PDSink_CVT_CC_VBAT3V8_VBUS15V,READ_ISET_BUCK_Actual_2000mA,0x7E,,string,Common:sendCmdAndParse,,,,,,"{""subsubtestname"": ""READ_ISET_BUCK_Actual_2000mA"";""pattern"": ""Data:%s*(0x%x*)""}",,,,"i2c -z 2 -d 0x07 0x75 0x193D 1",,,Y,,,,,,Y
1491,BatteryCharger,Calibration_IbusLimit_PDSink_CVT_CC_VBAT3V8_VBUS15V,Ibus_2000mA,2150,1850,mA,Tech:recordUSBCurr,,[current_table],"(vbus_curr),[current_table]",,,"{""subsubtestname"": ""Ibus_2000mA"";""netname"":""USB_TARGET_CURRENT"";""param2"": ""ma=2000*mv=15000"";""gain"": ""0.1""}",,,,,,,Y,,,,,,Y
1492,BatteryCharger,Calibration_IbusLimit_PDSink_CVT_CC_VBAT3V8_VBUS15V,PPVCC_MAIN_SNS_2000mA,,,,Common:readVoltage,,,,,,"{""subsubtestname"":""PPVCC_MAIN_SNS_2000mA"";""netname"":""PPVCC_MAIN"";""unit"":""mV""}",,,,,,,Y,,,,,,Y
1493,BatteryCharger,Calibration_IbusLimit_PDSink_CVT_CC_VBAT3V8_VBUS15V,BATT_CURRENT2000mA,9.00E+30,-6125,mA,Common:readVoltage,,,(BATT_CURRENT_BIG),,,"{""subsubtestname"":""BATT_CURRENT2000mA"";""netname"":""BATT_CURRENT_BIG"";""unit"":""mA"";""fa_sof"":""YES""}",,,FA_ResetAll,,,,Y,,,,,,Y
1494,BatteryCharger,Calibration_IbusLimit_PDSink_CVT_CC_VBAT3V8_VBUS15V,ELOAD_CURRENT2000mA,1650,1350,mA,Common:readEloadCurrent,,,(eload_val),,,"{""subsubtestname"": ""ELOAD_CURRENT2000mA"";""netname"":""ELOAD_CURRENT_SENSE1""}",,,,,,,Y,,,,,,Y
1495,BatteryCharger,Calibration_IbusLimit_PDSink_CVT_CC_VBAT3V8_VBUS15V,ibuck_ph0_2000mA,,,,Common:sendCmdAndParse,,,,,,"{""subsubtestname"": ""ibuck_ph0_2000mA"";""pattern"": ""ibuck_ph%d*:%s*(.-)%s*mA"";""parametric"": ""yes""}",,,,"pmuadc --sel potomac --read ibuck_ph0",,,Y,,,,,,Y
1496,BatteryCharger,Calibration_IbusLimit_PDSink_CVT_CC_VBAT3V8_VBUS15V,ibuck_ph1_2000mA,,,,Common:sendCmdAndParse,,,,,,"{""subsubtestname"": ""ibuck_ph1_2000mA"";""pattern"": ""ibuck_ph%d*:%s*(.-)%s*mA"";""parametric"": ""yes""}",,,,"pmuadc --sel potomac --read ibuck_ph1",,,Y,,,,,,Y
1497,BatteryCharger,Calibration_IbusLimit_PDSink_CVT_CC_VBAT3V8_VBUS15V,vsys_lo_2000mA,,,,Common:sendCmdAndParse,,,(vsys_lo),,,"{""subsubtestname"": ""vsys_lo_2000mA"";""pattern"": ""(%-?%d+.*%d*)%s+mV"";""parametric"": ""yes""}",,,,"pmuadc --sel potomac --read vsys_lo",,,Y,,,,,,Y
1498,BatteryCharger,Calibration_IbusLimit_PDSink_CVT_CC_VBAT3V8_VBUS15V,PotomacRead_chg_buck_temp_1,,,,Common:sendCmdAndParse,,,,,,"{""subsubtestname"": ""PotomacRead_chg_buck_temp_1"";""pattern"": ""chg_buck_temp:%s*(.-)%s*C"";""parametric"": ""yes""}",,,,"pmuadc --sel potomac --read chg_buck_temp",,,Y,,,,,,Y
1499,BatteryCharger,Calibration_IbusLimit_PDSink_CVT_CC_VBAT3V8_VBUS15V,PotomacRead__mid_die_temp_1,,,,Common:sendCmdAndParse,,,,,,"{""subsubtestname"": ""PotomacRead__mid_die_temp_1"";""pattern"": ""mid%_die%_temp%:%s*(.-)%s*C"";""parametric"": ""yes""}",,,,"pmuadc --sel potomac --read mid_die_temp",,,Y,,,,,,Y
1500,BatteryCharger,Calibration_IbusLimit_PDSink_CVT_CC_VBAT3V8_VBUS15V,Charger_efficiency_2000mA,95,75,%,Tech:calculateChargeEfficiency,,"(BATT_CURRENT_BIG),(eload_val),[system_current],(vsys_lo),(vbus_curr),(PPVBUS_PROT)",,,,"{""subsubtestname"": ""Charger_efficiency_2000mA""}",,,,,,,Y,,,,,,Y
1501,BatteryCharger,Calibration_IbusLimit_PDSink_CVT_CC_VBAT3V8_VBUS15V,VBUS_FB_DISCONNECT_15V,,,,Common:relaySwitch,,,,,,"{""subsubtestname"":""VBUS_FB_DISCONNECT_15V"";""netname"":""PPVBUS_FB"";""state"":""DISCONNECT""}",,,,,,,Y,,,,,,Y
1502,BatteryCharger,Calibration_IbusLimit_PDSink_CVT_CC_VBAT3V8_VBUS15V,DELAY_100MS_100mA_1,,,,Common:delay,,,,,,"{""subsubtestname"":""DELAY_100MS_100mA_1"";""delay"":""100""}",,,,,,,Y,,,,,,Y
1503,BatteryCharger,Calibration_IbusLimit_PDSink_CVT_CC_VBAT3V8_VBUS15V,SET_USB_ilimit100mA_2,,,,Common:sendCmdAndParse,,,,,,"{""subsubtestname"": ""SET_USB_ilimit100mA_2""}",,,,"charge --setma 100 --setmv 15000",,,Y,,,,,,Y
1504,BatteryCharger,Calibration_IbusLimit_PDSink_CVT_CC_VBAT3V8_VBUS15V,DELAY_100MS_100mA,,,,Common:delay,,,,,,"{""subsubtestname"":""DELAY_100MS_100mA"";""delay"":""100""}",,,,,,,Y,,,,,,Y
1505,BatteryCharger,Calibration_IbusLimit_PDSink_CVT_CC_VBAT3V8_VBUS15V,SET_USB_ilimit100mA,,,,Common:sendCmdAndParse,,,,,,"{""subsubtestname"": ""SET_USB_ilimit100mA""}",,,,"charge --setma 100 --setmv 5000",,,Y,,,,,,Y
1506,BatteryCharger,Calibration_IbusLimit_PDSink_CVT_CC_VBAT3V8_VBUS15V,Set_VBUS_TO_5V,,,,Common:powerSupply,,,,,,"{""subsubtestname"":""Set_VBUS_TO_5V"";""powertype"":""USB"";""record"":""NO""}",,,FA_ResetAll,"5000",,,Y,,,,,,Y
1507,BatteryCharger,Calibration_IbusLimit_PDSink_CVT_CC_VBAT3V8_VBUS15V,Set_Eload_0mA,,,,Common:sendFixtureCmd,,,,,,"{""subsubtestname"":""Set_Eload_0mA""}",,,,"eload_set_1_cc_0",,,Y,,,,,,Y
1508,BatteryCharger,Calibration_IbusLimit_PDSink_CVT_CC_VBAT3V8_VBUS15V,Eload_OFF_0mA,,,,Common:sendFixtureCmd,,,,,,"{""subsubtestname"":""Eload_OFF_0mA""}",,,,"eload_disable1",,,Y,,,,,,Y
1509,BatteryCharger,Calibration_IbusLimit_PDSink_CVT_CC_VBAT3V8_VBUS15V,PPVCC_MAIN_To_Eload_DISCONNECT,,,,Common:relaySwitch,,,,,,"{""subsubtestname"":""PPVCC_MAIN_To_Eload_DISCONNECT"";""netname"":""ELOAD_INPUT1_TO"";""state"":""DISCONNECT""}",,,,,,,Y,,,,,,Y
1510,BatteryCharger,Calibration_IbusLimit_PDSink_CVT_CC_VBAT3V8_VBUS15V,Set_VBAT_Back_to_4.3V_All_Voltage,,,,Common:powerSupply,,,,,,"{""subsubtestname"":""Set_VBAT_Back_to_4.3V_All_Voltage"";""powertype"":""batt"";""start"":""3800"";""stop"":""4300"";""step"":""80""}",,,FA_ResetAll,,,,Y,,,,,,Y
1511,BatteryCharger,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,VBUS_FB_DISCONNECT_5V,,,,Common:relaySwitch,,,,,,"{""subsubtestname"":""VBUS_FB_DISCONNECT_5V"";""netname"":""PPVBUS_FB"";""state"":""DISCONNECT""}",,,,,,,Y,,,,,,
1512,BatteryCharger,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,Disconnect_USB_power,,,,Common:relaySwitch,,,,,,"{""subsubtestname"":""Disconnect_USB_power"";""netname"":""VBUS_OUTPUT_CTL"";""state"":""OFF""}",,,,,,,Y,,,,,,
1513,BatteryCharger,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,CC_Disconn,,,,Common:relaySwitch,,,,,,"{""subsubtestname"":""CC_Disconn"";""netname"":""VDM_CC1"";""state"":""DISCONNECT""}",,,,,,,Y,,,,,,
1514,BatteryCharger,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,DELAY_100MS_1,,,,Common:delay,,,,,,"{""subsubtestname"":""DELAY_100MS_1"";""delay"":""100""}",,,,,,,Y,,,,,,
1515,BatteryCharger,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,HV_Power_DISCONNECT_TO_VDM,,,,Common:relaySwitch,,,,,,"{""subsubtestname"":""HV_Power_DISCONNECT_TO_VDM"";""netname"":""PP_5V0_VDM"";""state"":""DISCONNECT""}",,,,,,,Y,,,,,,
1516,BatteryCharger,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,Change_5V0_To_EXT,,,,Common:sendVDMCmd,,,,,,"{""subsubtestname"":""Change_5V0_To_EXT""}",,,,"vdm.change_tx_source_voltage(1*5000*3500*PP_HVE)",,,Y,,,,,,
1517,BatteryCharger,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,Set_PDO2_TO_5V,,,,Common:sendVDMCmd,,,,,,"{""subsubtestname"":""Set_PDO2_TO_5V""}",,,,"vdm.change_tx_source_voltage(2*5000*3500*PP_HVE)",,,Y,,,,,,
1518,BatteryCharger,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,DELAY_200MS_1,,,,Common:delay,,,,,,"{""subsubtestname"":""DELAY_200MS_1"";""delay"":""200""}",,,,,,,Y,,,,,,
1519,BatteryCharger,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,PPVBUS_USB_EMI_VDM,,,,Common:relaySwitch,,,,,,"{""subsubtestname"":""PPVBUS_USB_EMI_VDM"";""netname"":""VDM_VBUS_TO_PPVBUS_USB_EMI"";""state"":""CONNECT""}",,,,,,,Y,,,,,,
1520,BatteryCharger,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,USB_POWER_ON,,,,Common:relaySwitch,,,,,,"{""subsubtestname"":""USB_POWER_ON"";""netname"":""VBUS_OUTPUT_CTL"";""state"":""ON""}",,,,,,,Y,,,,,,
1521,BatteryCharger,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,DELAY_1000MS_1,,,,Common:delay,,,,,,"{""subsubtestname"":""DELAY_1000MS_1"";""delay"":""1000""}",,,,,,,Y,,,,,,
1522,BatteryCharger,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,VDM_CC1_TO_ACE_CC1,,,,Common:relaySwitch,,,,,,"{""subsubtestname"":""VDM_CC1_TO_ACE_CC1"";""netname"":""VDM_CC1"";""state"":""TO_ACE_CC1""}",,,,,,,Y,,,,,,
1523,BatteryCharger,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,DELAY_1000MS_2,,,,Common:delay,,,,,,"{""subsubtestname"":""DELAY_1000MS_2"";""delay"":""1000""}",,,,,,,Y,,,,,,
1524,BatteryCharger,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,ACE_SRDY_BUCK_BOOST,,,,Common:sendCmdAndParse,,,,,,"{""subsubtestname"": ""ACE_SRDY_BUCK_BOOST""}",,,,"ace --pick usbc --4cc SRDY --txdata ""0x00"" --rxdata 0",,,Y,,,,,,
1525,BatteryCharger,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,DELAY_500MS_2,,,,Common:delay,,,,,,"{""subsubtestname"":""DELAY_500MS_2"";""delay"":""500""}",,,,,,,Y,,,,,,
1526,BatteryCharger,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,PD_State_Check,,,,Common:sendCmdAndParse,,,,,,"{""subsubtestname"":""PD_State_Check""}",,,,"charge --brickid",,,Y,,,,,,
1527,BatteryCharger,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,Set_VBAT_4V3,,,,Common:powerSupply,,,,,,"{""subsubtestname"":""Set_VBAT_4V3"";""powertype"":""batt"";""record"":""NO""}",,,FA_ResetAll,"4300",,,Y,,,,,,
1528,BatteryCharger,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,PPVBUS_POWER_5V_1,,,,Common:powerSupply,,,,,,"{""subsubtestname"":""PPVBUS_POWER_5V_1"";""powertype"":""USB"";""record"":""NO""}",,,FA_ResetAll,"5000",,,Y,,,,,,
1529,BatteryCharger,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,DELAY_100MS_10,,,,Common:delay,,,,,,"{""subsubtestname"":""DELAY_100MS_10"";""delay"":""100""}",,,,,,,Y,,,,,,
1530,BatteryCharger,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,Disable_Potomac_buckboost,,,,Common:sendCmdAndParse,,,,,,"{""subsubtestname"": ""Disable_Potomac_buckboost""}",,,,"i2c -z 2 -v 7 0x75 0x1932 0x1c",,,Y,,,,,,
1531,BatteryCharger,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,Turn_Off_BB,,,,Common:sendCmdAndParse,,,,,,"{""subsubtestname"": ""Turn_Off_BB""}",,,,"baseband --off",mlb_type==MLB_B,,Y,,,,,,
1532,BatteryCharger,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,WIFI_OFF,,,,Common:sendCmdAndParse,,,,,,"{""subsubtestname"": ""WIFI_OFF""}",,,,"wifi --off",,,Y,,,,,,
1533,BatteryCharger,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,BT_OFF,,,,Common:sendCmdAndParse,,,,,,"{""subsubtestname"": ""BT_OFF""}",,,,"bluetooth --off",,,Y,,,,,,
1534,BatteryCharger,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25_1,Eload_To_PPVCC_MAIN,,,,Common:relaySwitch,,,,,,"{""subsubtestname"":""Eload_To_PPVCC_MAIN"";""netname"":""ELOAD_INPUT1_TO"";""state"":""PPVCC_MAIN""}",,,,,,,Y,,,,,BatteryCharger_BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,Y
1535,BatteryCharger,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25_1,Eload_Enable,,,,Common:sendFixtureCmd,,,,,,"{""subsubtestname"":""Eload_Enable""}",,,,"eload.enable(1)",,,Y,,,,,BatteryCharger_BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,Y
1536,BatteryCharger,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25_1,SET_ELOAD_1.9A,,,,Common:setEload,,,,,,"{""subsubtestname"":""SET_ELOAD_1.9A""}",,,,"eload.set(1*cc*1900)",,,Y,,,,,BatteryCharger_BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,Y
1537,BatteryCharger,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25_1,SET_VBAT_4V35,,,,Common:powerSupply,,,,,,"{""subsubtestname"":""SET_VBAT_4V35"";""powertype"":""batt"";""start"":""4300"";""stop"":""4350"";""step"":""80""}",,,FA_ResetAll,,,,Y,,,,,BatteryCharger_BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,Y
1538,BatteryCharger,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25_1,PP_IBATT,2500,1900,mA,Common:readVoltage,,,(BATT_CURRENT_BIG),,,"{""subsubtestname"":""PP_IBATT"";""netname"":""BATT_CURRENT_BIG"";""unit"": ""mA"";""fa_sof"":""YES""}",,,FA_ResetAll,,,,Y,,,,,BatteryCharger_BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,Y
1539,BatteryCharger,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25_1,Set_GAIN_1000_1900mA_BUCKBOOST,,,,Common:setAmplification,,,,,,"{""subsubtestname"":""Set_GAIN_1000_1900mA_BUCKBOOST"";""netname"":""USB_TARGET_CURR_GAIN_SET"";""state"":""X1000"";""netname2"":""USB_TARGET_CURR_GAIN_SET"";""state2"":""LOCK""}",,,,,,,Y,,,,,BatteryCharger_BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,Y
1540,BatteryCharger,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25_1,DELAY_1000MS_11,,,,Common:delay,,,,,,"{""subsubtestname"":""DELAY_1000MS_11"";""delay"":""1000""}",,,,,,,Y,,,,,BatteryCharger_BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,Y
1541,BatteryCharger,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25_1,VBUS_CURRENT,6,-1,mA,Common:readVoltage,,,,,,"{""subsubtestname"": ""VBUS_CURRENT"";""netname"":""USB_TARGET_CURRENT"";""gain"": ""0.001""}",,,,,,,Y,,,,,BatteryCharger_BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,Y
1542,BatteryCharger,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25_1,Set_GAIN_10_1000mA_BUCKBOOST,,,,Common:setAmplification,,,,,,"{""subsubtestname"":""Set_GAIN_10_1000mA_BUCKBOOST"";""netname"":""USB_TARGET_CURR_GAIN_SET"";""state"":""X10"";""netname2"":""USB_TARGET_CURR_GAIN_SET"";""state2"":""LOCK""}",,,,,,,Y,,,,,BatteryCharger_BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,Y
1543,BatteryCharger,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25_1,VBUS_FB_Volt,5400,4600,mV,Common:readVoltage,,,,,,"{""subsubtestname"":""VBUS_FB_Volt"";""netname"":""PPVBUS_USB_EMI""}",,,,,,,Y,,,,,BatteryCharger_BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,Y
1544,BatteryCharger,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25_1,PPVCC_MAIN_SNS,4400,4200,mV,Common:readVoltage,,,,,,"{""subsubtestname"":""PPVCC_MAIN_SNS"";""netname"":""PPVCC_MAIN""}",,,,,,,Y,,,,,BatteryCharger_BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,Y
1545,BatteryCharger,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25_1,PPBATT_VCC_FB,4400,4300,mV,Common:readVoltage,,,(PPBATT_VCC),,,"{""subsubtestname"":""PPBATT_VCC_FB"";""netname"":""PPBATT_VCC"";""unit"":""mV""}",,,,,,,Y,,,,,BatteryCharger_BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,Y
1546,BatteryCharger,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25_1,PPVBUS_POWER_5V1,,,,Common:powerSupply,,,,,,"{""subsubtestname"":""PPVBUS_POWER_5V1"";""powertype"":""USB"";""record"":""NO""}",,,FA_ResetAll,"5100",,,Y,,,,,BatteryCharger_BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,Y
1547,BatteryCharger,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25_1,USB_ilimit_3000mA_5V,,,,Tech:sendChargeCmd,,,{charge_cmd},,,"{""subsubtestname"": ""USB_ilimit_3000mA_5V"";""record"":""NO""}",,,,"charge --setma 3000 --setmv 5000",,,Y,,,,,BatteryCharger_BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,Y
1548,BatteryCharger,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25_1,ENTER_SUSPEND_MODE,,,,Common:sendCmdAndParse,,,,,,"{""subsubtestname"": ""ENTER_SUSPEND_MODE""}",,,,"i2c -z 2 -v 7 0x75 0x1932 0x18",,,Y,,,,,BatteryCharger_BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,Y
1549,BatteryCharger,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25_1,PPVBUS_POWER_5V,,,,Common:powerSupply,,,,,,"{""subsubtestname"":""PPVBUS_POWER_5V"";""powertype"":""USB"";""record"":""NO""}",,,FA_ResetAll,"5000",,,Y,,,,,BatteryCharger_BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,Y
1550,BatteryCharger,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25_1,PPVBUS_FB_CONNECT_5V,,,,Common:connectVBUSFeedback,,,,,,"{""subsubtestname"": ""PPVBUS_FB_CONNECT_5V"";""reference"": ""5000"";""record"":""NO""}",,,,,charge_cmd==charge_pass,,Y,,,,,BatteryCharger_BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,Y
1551,BatteryCharger,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25_1,ChecK_VBUS,,,,Common:checkVBUS,,,,,,"{""subsubtestname"": ""ChecK_VBUS"";""reference"": ""5000""}",,,,,,,Y,,,,,BatteryCharger_BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,Y
1552,BatteryCharger,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25_1,VBUS_LOOP_SET,,,,Tech:setVbusByStep,,,,,,"{""subsubtestname"":""VBUS_LOOP_SET"";""powertype"":""USB"";""start"":""4500"";""stop"":""4200"";""step"":""10""}",,,,,,,Y,,,,,BatteryCharger_BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,Y
1553,BatteryCharger,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25_1,VBUS_FB_Volt_5V,4500,4200,mV,Common:readVoltage,,,,,,"{""subsubtestname"":""VBUS_FB_Volt_5V"";""netname"":""PPVBUS_USB_EMI""}",,,,,,,Y,,,,,BatteryCharger_BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,Y
1554,BatteryCharger,BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25_1,Eload_Current_Bef,,,,Common:sendCmdAndParse,,,,,,"{""subsubtestname"": ""Eload_Current_Bef""}",,,,"i2c -z 2 -d 7 0x75 0x1522 1",,,Y,,,,,BatteryCharger_BuckBoostEfficiency_VBAT4V35_PPVBUS_PROT_4V25,Y
